Tweet ID,Tweet Poster,Tweet Date,Tweet Text,Polarity Score,Subjectivity Score
1522778658565279745,@stoolpresidente,2022-05-07 03:21:38+00:00,The safest shirt in America https://t.co/iaXOXm5x2T,0.0,0.0
1522757573866229760,@stoolpresidente,2022-05-07 01:57:51+00:00,1 down. https://t.co/ykHhHgBqVf,-0.15555555555555559,0.2888888888888889
1522749113183309825,@stoolpresidente,2022-05-07 01:24:14+00:00,STOP THE FIGHT!  CAROLINA HAS FAMILES!,0.0,0.0
1522748723222421505,@stoolpresidente,2022-05-07 01:22:41+00:00,Just the boys chopping it up the night before a big fight. https://t.co/SKXr4iSar6,0.0,0.1
1522738244474966016,@stoolpresidente,2022-05-07 00:41:03+00:00,The Bruins are cycling the puck and putting pucks on net!  There is no quit in this team!  People who have watched… https://t.co/mzYWfJtSYe,0.0,0.0
1522737689438654467,@stoolpresidente,2022-05-07 00:38:50+00:00,THAT WAS A CYCLING CLINIC🍝🍝🍝 #Bsin6,0.0,0.0
1522733545625731074,@stoolpresidente,2022-05-07 00:22:22+00:00,NOSE FACE.  THESE BRUINS ARENT DEAD YET. ALL HEART.,-0.2,0.4
1522697715116908544,@stoolpresidente,2022-05-06 22:00:00+00:00,"Barstool Pizza Review - Frank’s Pizza House (Toronto, ON) https://t.co/RSnwU5vdXD",0.0,0.0
1522680861522493442,@stoolpresidente,2022-05-06 20:53:02+00:00,Tomorrow Night.   https://t.co/UB6PkHSfDI. https://t.co/3SgwuNyMqN,0.0,0.0
1522663925363269633,@stoolpresidente,2022-05-06 19:45:44+00:00,New profile pic?  #canelovsbivol https://t.co/GkIwAdioWz,0.13636363636363635,0.45454545454545453
1522663469891289088,@stoolpresidente,2022-05-06 19:43:55+00:00,This is electric.  #canelovsbivol https://t.co/pxqg6MH1I8,0.0,0.0
1522662839646756864,@stoolpresidente,2022-05-06 19:41:25+00:00,"#canelovsbivol 

https://t.co/E9HdmBDzNL https://t.co/ZEchHqrtG0",0.0,0.0
1522648903899787265,@stoolpresidente,2022-05-06 18:46:02+00:00,For the Canelo fight.   All new 1st time depositors.  Bet 20 on Canelo to win using code Canelo.  If he wins get 20… https://t.co/mZQfNoUo3a,0.4121212121212121,0.3515151515151515
1522631909884321793,@stoolpresidente,2022-05-06 17:38:31+00:00,As I said from Day 1 I don’t let fake horse guys be part of the syndicate https://t.co/T3T3R0q2wV,-0.5,1.0
1522627880156647426,@stoolpresidente,2022-05-06 17:22:30+00:00,Thought for sure @RobbieBarstool leg was snapped in half by @MeatballMolly https://t.co/Onfl3OS9w3,0.16666666666666669,0.5277777777777778
1522395851791867905,@stoolpresidente,2022-05-06 02:00:30+00:00,Mr Ice is destroying me,-0.2,0.0
1522335333324451840,@stoolpresidente,2022-05-05 22:00:01+00:00,"Barstool Pizza Review - Pizzeria Badiali (Toronto, ON) https://t.co/LTggj0XlHf",0.0,0.0
1522317634007535616,@stoolpresidente,2022-05-05 20:49:41+00:00,"Through 5.  

Ice Man/Pres up 5 through 5 vs Big Cat/Hank https://t.co/ZZR3bRDnrv",0.0,0.1
1522287011976994816,@stoolpresidente,2022-05-05 18:48:01+00:00,Nothing but class at Cascata Country Club.  #69.  Nice https://t.co/eKPHITR6cp,0.6,1.0
1522237543206748160,@stoolpresidente,2022-05-05 15:31:26+00:00,In my opinion which I said at the time it never made an ounce of sense.   It just felt like a way for early investo… https://t.co/uAEAL6DjPN,0.1,0.3
1522234068120657922,@stoolpresidente,2022-05-05 15:17:38+00:00,"I know I’m not, but sometimes I feel like I’m the only person that sold a profitable company.  So many founders rai… https://t.co/mBkLYrHADq",0.25,0.75
1522231470756139014,@stoolpresidente,2022-05-05 15:07:18+00:00,Emergency Press Conference - Barstool Sports is Announcing the Entire @canelo card this Sat Night in Vegas. You mus… https://t.co/3ywJ1KESU8,0.0,0.625
1522035189752414208,@stoolpresidente,2022-05-05 02:07:21+00:00,https://t.co/Eq8mycv4kJ https://t.co/KVEjZuaQV4,0.0,0.0
1522033855426928641,@stoolpresidente,2022-05-05 02:02:03+00:00,Carolina fans are so new to hockey and so uneducated they don’t realize playoff hockey doesn’t start till you win o… https://t.co/jnK68zqobz,0.4681818181818182,0.42727272727272725
1522032840594149376,@stoolpresidente,2022-05-05 01:58:01+00:00,I GUARANTEE THE BRUINS WIN THE NEXT TWO.,0.4,0.2
1522030562365616129,@stoolpresidente,2022-05-05 01:48:58+00:00,Anybody who has watched an ounce of playoff hockey the last decade knew Tampa was going to steam roll the Leafs tod… https://t.co/xoFAChEBUg,0.0,0.06666666666666667
1522028447698243584,@stoolpresidente,2022-05-05 01:40:34+00:00,2 goal lead!  Hardest lead to protect in hockey!,0.0,0.0
1522018760609120258,@stoolpresidente,2022-05-05 01:02:04+00:00,That period was an embarrassment to the referee profession.   And I know it makes no sense but I think it will wake… https://t.co/5lxfYHMiUY,0.0,0.0
1522017795415891974,@stoolpresidente,2022-05-05 00:58:14+00:00,HAVE ANOTHER DONUT KOHORSKY!,0.0,0.0
1522017532470771712,@stoolpresidente,2022-05-05 00:57:12+00:00,THE REFS HAVE LOST CONTROL,0.0,0.0
1522017447603326976,@stoolpresidente,2022-05-05 00:56:51+00:00,Matchand should have chopped his head off!  Kovestsly was out near the god dam top of the circle! https://t.co/LSZG0QlsVC,0.3625,0.45
1522017238731182086,@stoolpresidente,2022-05-05 00:56:02+00:00,2 cheap shots!  What is Marchand supposed to do?  Just take it?  He was assaulted!    Fuck these people.   Crowd is… https://t.co/OhCgXL9caz,0.11249999999999999,0.6499999999999999
1522016397110349824,@stoolpresidente,2022-05-05 00:52:41+00:00,One of the dirtiest hits I’ve ever seen.   Disgusting the way they do things in Carolina.  That has to be 6 minutes!,-1.0,1.0
1522014771951771648,@stoolpresidente,2022-05-05 00:46:13+00:00,2 goal lead!    Knock knock Carolina!!!!!!!!,0.0,0.0
1522012361649012739,@stoolpresidente,2022-05-05 00:36:39+00:00,I don’t expect people to feel bad for me or hold a candle light vigil but I got an old timer on my left who has wre… https://t.co/wOGCWGpJU3,-0.049999999999999954,0.39166666666666666
1522010742525997060,@stoolpresidente,2022-05-05 00:30:13+00:00,Listen I love Toronto but there is no fan base that gets ahead of their skis faster than Leafs fans.  They haven’t… https://t.co/SZC15X9FuP,-0.15000000000000002,0.8
1522008124613439488,@stoolpresidente,2022-05-05 00:19:49+00:00,Listen I’m not gonna give up on this team but I need to see some life from the boys.  This is DISGUSTING.,-1.0,1.0
1522005645532274688,@stoolpresidente,2022-05-05 00:09:58+00:00,Kid was behind the glass and jumped out of his skin 😭😭  https://t.co/oNUfZiC5gj,-0.4,0.7
1522001879936421889,@stoolpresidente,2022-05-04 23:55:00+00:00,"New @BFFSpod out now.  This one was a win for the good guys.

Watch: https://t.co/Iz5IJSIS83 https://t.co/3LjS8g4XYl",0.5454545454545454,0.48484848484848486
1522001693604519943,@stoolpresidente,2022-05-04 23:54:15+00:00,Worst lead in hockey!  No way they survive 2 nights  in a row,-1.0,1.0
1522001091231166465,@stoolpresidente,2022-05-04 23:51:52+00:00,I’m happy to report a Stoolie is sitting to my right.   He offered me his seat.   I declined.   I am no better or w… https://t.co/F2tlT4yGZL,0.27857142857142864,0.6785714285714285
1521999383352557569,@stoolpresidente,2022-05-04 23:45:05+00:00,If I’ve said it once I’ve said it a thousand times.  2 goal lead is the hardest lead to protect in all of sports.   Not worried.,0.0,0.0
1521997019518230529,@stoolpresidente,2022-05-04 23:35:41+00:00,Crashing the net.  That’s just playoff hockey. https://t.co/lOpqut8cxO,0.0,0.0
1521985061356285953,@stoolpresidente,2022-05-04 22:48:10+00:00,I’d also like to say I just ate Pei Wei in the food court.  It was so disgusting it almost made my hate list.,-0.9,0.95
1521982844570161152,@stoolpresidente,2022-05-04 22:39:21+00:00,"$Penn stock hasn’t performed well lately. (I won’t mention Draftkings, Netflix and Shopify are down double and trip… https://t.co/eLz6Kb3s9i",-0.15185185185185188,0.2962962962962963
1521972946344022017,@stoolpresidente,2022-05-04 22:00:01+00:00,"Barstool Pizza Review - One Night Only Pizza (Toronto, ON) https://t.co/nTl8GqUGRP",0.0,1.0
1521971122643906561,@stoolpresidente,2022-05-04 21:52:47+00:00,Guys being dudes https://t.co/xgUNc7LB49,0.0,0.0
1521914781153873921,@stoolpresidente,2022-05-04 18:08:54+00:00,Grey as the Nantucket Mist! https://t.co/WZB5CPW9iW,-0.0625,0.1
1521836337980231680,@stoolpresidente,2022-05-04 12:57:11+00:00,Breaking: Lebron finds diamond in the rough in unknown rising star @JaMorant https://t.co/QbHQgv4AJO,-0.1,0.5
1521834885316546560,@stoolpresidente,2022-05-04 12:51:25+00:00,When the series ended https://t.co/Y2PpdyA9sW,0.0,0.0
1521815286500012032,@stoolpresidente,2022-05-04 11:33:32+00:00,#MayTheFourthBeWithYou https://t.co/xE3nOkcQEV,0.0,0.0
1521663385791774720,@stoolpresidente,2022-05-04 01:29:56+00:00,1-1.    Game 1 was an aberration after the Brooklyn cake walk.   #celticsin6,-0.4,0.4
1521659301244420097,@stoolpresidente,2022-05-04 01:13:43+00:00,Picked a bad night to ride Mr Ice,-0.6999999999999998,0.6666666666666666
1521652823796195332,@stoolpresidente,2022-05-04 00:47:58+00:00,"He's a silent guardian, a watchful protector https://t.co/1ipVajfsPu",0.0,0.1
1521641067459891200,@stoolpresidente,2022-05-04 00:01:15+00:00,New @DavePortnoyShow out now.  The Stu Feiner party circuit may be too much to commit to https://t.co/hDWvOhHl0e https://t.co/PqWNttrGH8,0.16818181818181818,0.32727272727272727
1521628657348923392,@stoolpresidente,2022-05-03 23:11:57+00:00,POUND THIS TEAM!!!!!!    #celtsin5,0.0,0.0
1521610552589619200,@stoolpresidente,2022-05-03 22:00:00+00:00,"Barstool Pizza Review - Descendant Detroit Style Pizza (Toronto, ON) https://t.co/FjmNLfXK6X",0.0,0.0
1521478303437176832,@stoolpresidente,2022-05-03 13:14:29+00:00,"This hat is on sale now 

https://t.co/gQgP8Cwc4z https://t.co/GgTz4nCsmc",0.0,0.0
1521318533090758658,@stoolpresidente,2022-05-03 02:39:37+00:00,Your face is ignorant sir. https://t.co/xPgadrnOaR,0.0,0.0
1521309716437245954,@stoolpresidente,2022-05-03 02:04:35+00:00,"You think anybody who goes to Met Gala realizes how ridiculous it is? The richest, most famous people in the world… https://t.co/7J4LRwRdOi",0.22222222222222224,0.8333333333333334
1521306450123014145,@stoolpresidente,2022-05-03 01:51:36+00:00,Ps - clearly talking about OMB,0.10000000000000002,0.3833333333333333
1521306071054307329,@stoolpresidente,2022-05-03 01:50:06+00:00,Gross.  Please delete https://t.co/Vlk3pwa7Nt,0.0,0.0
1521304831775936513,@stoolpresidente,2022-05-03 01:45:11+00:00,I don’t want to hear any Bruins fans jumping off the bandwagon. These boys were as good as any team in the league t… https://t.co/hnpQtnPnQA,0.7,0.6000000000000001
1521303990889238528,@stoolpresidente,2022-05-03 01:41:50+00:00,I know Canes fans are new to playoff hockey but somebody tell them a series doesn’t start till you win in the other guys barn.   #bruinsin5,0.27045454545454545,0.40984848484848485
1521301978911019010,@stoolpresidente,2022-05-03 01:33:50+00:00,The best.  https://t.co/S8rU5tiaFc,1.0,0.3
1521298554454740995,@stoolpresidente,2022-05-03 01:20:14+00:00,Love it.  Back to 2 goal lead.  Hardest lead to protect in sports.,0.25,0.3
1521297863443197953,@stoolpresidente,2022-05-03 01:17:29+00:00,Bad puck luck there!  The Bruins are buzzing.  Totally dominating.   The Canes are hanging on for dear life.  Only… https://t.co/2vcf3S416b,-0.4374999999999999,0.7083333333333333
1521296149986299904,@stoolpresidente,2022-05-03 01:10:41+00:00,AND HERE WE GO!!   Traffic!  Goal!   Canes panicking!,0.0,0.0
1521291821678272514,@stoolpresidente,2022-05-03 00:53:29+00:00,Lotta “new” @Canes fans chirping me right now.  They are so new to hockey they don’t even realize that a 2 goal lea… https://t.co/1UhZhLhC4P,0.18614718614718614,0.4816017316017316
1521289715181408265,@stoolpresidente,2022-05-03 00:45:06+00:00,Is the crowd noise pumped in for this or does the #MetGala2022 crowd just go that hard?  https://t.co/UWno41Fvo5,-0.2916666666666667,0.5416666666666666
1521288542110031872,@stoolpresidente,2022-05-03 00:40:27+00:00,Traffic,0.0,0.0
1521283640239472644,@stoolpresidente,2022-05-03 00:20:58+00:00,I’m not sure I’ve ever seen any talking head basically threaten a draft pick so quickly.   Guy is acting like Hutch… https://t.co/wPwFTJlNfi,0.027777777777777773,0.46296296296296297
1521281401441689603,@stoolpresidente,2022-05-03 00:12:04+00:00,I forgot their was footage of dronegate https://t.co/hkdogsgI0p,0.0,0.0
1521280221479153665,@stoolpresidente,2022-05-03 00:07:23+00:00,My favorite part of the Met Gala is that it is to raise money for the Met Gala.  I wanna go so bad though. https://t.co/cfXHcOi0Hi,-0.09999999999999992,0.8333333333333333
1521274438439874560,@stoolpresidente,2022-05-02 23:44:24+00:00,And let’s not forget Hank’s mom coming for my throat talking to his brother after we got arrested for Brady.  She’s… https://t.co/dbFs6z0sOF,0.0,0.0
1521271940077563905,@stoolpresidente,2022-05-02 23:34:29+00:00,I RESENT THIS! https://t.co/HhVxPYuJwM,0.0,0.0
1521271142278905865,@stoolpresidente,2022-05-02 23:31:18+00:00,So I tweeted the below story earlier today.  Somehow @StoolMilmore has been sitting on these emails for 8 years fro… https://t.co/xKLQUes8ot,0.0,0.5
1521268815174189058,@stoolpresidente,2022-05-02 23:22:04+00:00,1. Come out of the room with jump ✅,0.0,0.0
1521267753948270598,@stoolpresidente,2022-05-02 23:17:50+00:00,Carolina fans booing that penalty when it’s an automatic just shows how their fans still don’t understand basic hockey rules.,0.0,0.125
1521267117970051076,@stoolpresidente,2022-05-02 23:15:19+00:00,Love how I feel like I’m watching TV 38 with Sean McDonough on the call on ESPN.,0.5,0.6
1521259701010419714,@stoolpresidente,2022-05-02 22:45:51+00:00,Pinch me!  https://t.co/2iL1jDTcd5,0.0,0.0
1521248164786827266,@stoolpresidente,2022-05-02 22:00:00+00:00,"Barstool Pizza Review - Pizza Gigi (Toronto, ON) https://t.co/pmwVdCy4zH",0.0,0.0
1521246380047708160,@stoolpresidente,2022-05-02 21:52:55+00:00,All time video  https://t.co/V0rxWbFFbG,0.0,0.0
1521232232584777728,@stoolpresidente,2022-05-02 20:56:42+00:00,6 keys to the Bruins beating the @Canes this series.  #becauseitsthecup https://t.co/Ls4qX3jfmX,0.0,0.0
1521216007423074305,@stoolpresidente,2022-05-02 19:52:13+00:00,Unbiased scorecard from anonymous source I saw floating around the internet today.  Me vs Warren Buffett.  Interest… https://t.co/NeGkE5wVXJ,0.0,0.0
1521213332312805376,@stoolpresidente,2022-05-02 19:41:35+00:00,"“I told you not to trust that man!”

- Hank’s mom not knowing she was on speaker phone on the way back from the hos… https://t.co/4L66I5piZK",0.0,0.0
1521211767426277377,@stoolpresidente,2022-05-02 19:35:22+00:00,The ultimate how it started vs how it’s going.    The rise of Handsome Hank.  @hen_ease https://t.co/0LVspMkrx7,0.25,1.0
1521210688936591365,@stoolpresidente,2022-05-02 19:31:05+00:00,No bojacksweffawd.   But I do believe he’s gonna and if I wanted to save@my job I’d start unwinding things before h… https://t.co/xjdSENFk5b,0.0,0.0
1521207392180097024,@stoolpresidente,2022-05-02 19:17:59+00:00,And here is Barstool main account.   Look at the jump from 25th to 26th. https://t.co/qfxc1jgwSU https://t.co/HbrxdQsvLE,0.16666666666666666,0.3333333333333333
1521206398473969664,@stoolpresidente,2022-05-02 19:14:02+00:00,I’ve seen lots of people ask if twitter shadow ban is real.  Here are my stats from before and after @elonmusk agre… https://t.co/HccctBeBQu,0.2,0.30000000000000004
